txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN00446,2021-11-13,2021,11,13,11,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,173.85,-173.85,173.85,0,173.85,0,0,173.85,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-11-13|Household|Water Utility|173.85|utilities
TXN00447,2021-11-09,2021,11,9,11,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,107.38,-107.38,107.38,0,107.38,0,0,107.38,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-11-09|Household|Fiber Net|107.38|utilities
TXN00448,2021-11-14,2021,11,14,11,Anna,Anna,family,Green Farm,groceries,groceries,bakery,credit_card,card,out,247.97,-247.97,247.97,0,247.97,0,0,247.97,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-11-14|Anna|Green Farm|247.97|groceries
TXN00449,2021-11-23,2021,11,23,11,Anna,Anna,family,Fresh Market,groceries,groceries,bakery,credit_card,card,out,247.87,-247.87,247.87,0,247.87,0,0,247.87,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-11-23|Anna|Fresh Market|247.87|groceries
TXN00450,2021-11-17,2021,11,17,11,Anna,Anna,family,Corner Bakery,groceries,groceries,household_items,credit_card,card,out,224.24,-224.24,224.24,0,224.24,0,0,224.24,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-11-17|Anna|Corner Bakery|224.24|groceries
TXN00451,2021-11-07,2021,11,7,11,Anna,Anna,family,Local Butcher,groceries,groceries,household_items,credit_card,card,out,256.26,-256.26,256.26,0,256.26,0,0,256.26,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-11-07|Anna|Local Butcher|256.26|groceries
TXN00452,2021-11-26,2021,11,26,11,Marek,Marek,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,276.96,-276.96,276.96,0,276.96,0,0,276.96,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-11-26|Marek|Local Butcher|276.96|groceries
TXN00453,2021-11-24,2021,11,24,11,Marek,Marek,family,Green Farm,groceries,groceries,produce,credit_card,card,out,274,-274,274,0,274,0,0,274,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-11-24|Marek|Green Farm|274|groceries
TXN00454,2021-11-27,2021,11,27,11,Anna,Anna,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,227.09,-227.09,227.09,0,227.09,0,0,227.09,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-11-27|Anna|Fresh Market|227.09|groceries
TXN00455,2021-11-05,2021,11,5,11,Ola,Ola,family,Metro Pass,transport,transport,fuel,credit_card,cash,out,122.57,-122.57,122.57,0,122.57,0,0,122.57,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-11-05|Ola|Metro Pass|122.57|transport
TXN00456,2021-11-09,2021,11,9,11,Marek,Marek,family,Bike Service,transport,transport,service,credit_card,cash,out,115.05,-115.05,115.05,0,115.05,0,0,115.05,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-11-09|Marek|Bike Service|115.05|transport
TXN00457,2021-11-01,2021,11,1,11,Ola,Ola,family,Bike Service,transport,transport,fuel,credit_card,card,out,126.31,-126.31,126.31,0,126.31,0,0,126.31,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-11-01|Ola|Bike Service|126.31|transport
TXN00458,2021-11-26,2021,11,26,11,Kuba,Kuba,family,Bike Service,transport,transport,service,credit_card,card,out,80.04,-80.04,80.04,0,80.04,0,0,80.04,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-11-26|Kuba|Bike Service|80.04|transport
TXN00459,2021-11-08,2021,11,8,11,Kuba,Kuba,child,Bookshop,school,school,books,credit_card,card,out,143.02,-143.02,143.02,0,143.02,0,0,143.02,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-11-08|Kuba|Bookshop|143.02|school
TXN00460,2021-11-15,2021,11,15,11,Kuba,Kuba,child,Bookshop,school,school,activities,credit_card,card,out,152.14,-152.14,152.14,0,152.14,0,0,152.14,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-11-15|Kuba|Bookshop|152.14|school
TXN00461,2021-11-24,2021,11,24,11,Kuba,Kuba,child,Math Tutor,school,school,tuition,credit_card,card,out,171.9,-171.9,171.9,0,171.9,0,0,171.9,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-11-24|Kuba|Math Tutor|171.9|school
TXN00462,2021-11-14,2021,11,14,11,Luna,Luna,dog,Pet Food Store,dog,dog,vet,credit_card,card,out,125.43,-125.43,125.43,0,125.43,0,0,125.43,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-11-14|Luna|Pet Food Store|125.43|dog
TXN00463,2021-11-01,2021,11,1,11,Luna,Luna,dog,Pet Food Store,dog,dog,insurance,credit_card,card,out,112.83,-112.83,112.83,0,112.83,0,0,112.83,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-11-01|Luna|Pet Food Store|112.83|dog
TXN00464,2021-11-05,2021,11,5,11,Kuba,Kuba,family,Optician,healthcare,healthcare,medicine,credit_card,card,out,227.48,-227.48,227.48,0,227.48,0,0,227.48,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2021-11-05|Kuba|Optician|227.48|healthcare
TXN00465,2021-11-10,2021,11,10,11,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,45.36,-45.36,45.36,0,45.36,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-11-10|Household|StreamBox|45.36|subscriptions
TXN00466,2021-11-25,2021,11,25,11,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,27,-27,27,0,27,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-11-25|Household|Cloud Drive|27|subscriptions
TXN00467,2021-11-11,2021,11,11,11,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,31.32,-31.32,31.32,0,31.32,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-11-11|Household|Music Plus|31.32|subscriptions
TXN00468,2021-11-18,2021,11,18,11,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,41.04,-41.04,41.04,0,41.04,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-11-18|Household|Kids Learn|41.04|subscriptions
TXN00469,2021-11-16,2021,11,16,11,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,19.44,-19.44,19.44,0,19.44,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-11-16|Household|Dog Tracker|19.44|subscriptions
TXN00470,2021-11-07,2021,11,7,11,Kuba,Kuba,family,Museum,entertainment,entertainment,culture,credit_card,card,out,179.61,-179.61,179.61,0,179.61,0,0,0,0,PLN,false,0,false,0,card,Praga,Praga,,,none,0,2021-11-07|Kuba|Museum|179.61|entertainment
TXN00471,2021-11-14,2021,11,14,11,Household,Household,family,Home Repair,repairs,repairs,home,checking,card,out,659.19,-659.19,659.19,0,659.19,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2021-11-14|Household|Home Repair|659.19|repairs
TXN00472,2021-11-27,2021,11,27,11,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1224,-1224,1224,0,0,1224,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-11-27|Household|Savings Account|1224|savings
TXN00473,2021-11-28,2021,11,28,11,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,867,-867,867,0,0,867,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-11-28|Household|Brokerage ETF|867|investment
TXN00474,2021-11-29,2021,11,29,11,Anna,Anna,family,Tax Office,refunds,refunds,refund,checking,bank_transfer,in,303.26,303.26,303.26,303.26,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2021-11-29|Anna|Tax Office|303.26|refunds
TXN00475,2021-12-26,2021,12,26,12,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,8350,8350,8350,8350,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2021-12-26|Anna|City Hospital|8350|income
TXN00476,2021-12-13,2021,12,13,12,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,589.12,589.12,589.12,589.12,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-12-13|Marek|Design Client B|589.12|income
TXN00477,2021-12-10,2021,12,10,12,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,792.5,792.5,792.5,792.5,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-12-10|Marek|Design Client B|792.5|income
TXN00478,2021-12-20,2021,12,20,12,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,1067.36,1067.36,1067.36,1067.36,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-12-20|Marek|Design Client A|1067.36|income
TXN00479,2021-12-26,2021,12,26,12,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,573.04,573.04,573.04,573.04,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-12-26|Marek|Design Client B|573.04|income
TXN00480,2021-12-19,2021,12,19,12,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,785.12,785.12,785.12,785.12,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2021-12-19|Marek|UX Workshop|785.12|income
TXN00481,2021-12-02,2021,12,2,12,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4006.24,-4006.24,4006.24,0,4006.24,0,4006.24,4006.24,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-12-02|Household|Bank Habitat|4006.24|housing
TXN00482,2021-12-05,2021,12,5,12,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,858.48,-858.48,858.48,0,858.48,0,858.48,858.48,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2021-12-05|Household|Car Finance|858.48|debt
TXN00483,2021-12-15,2021,12,15,12,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,386.7,-386.7,386.7,0,386.7,0,0,386.7,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-12-15|Household|Power Grid|386.7|utilities
TXN00484,2021-12-11,2021,12,11,12,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,262.98,-262.98,262.98,0,262.98,0,0,262.98,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-12-11|Household|Gas Utility|262.98|utilities
TXN00485,2021-12-12,2021,12,12,12,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,176.71,-176.71,176.71,0,176.71,0,0,176.71,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-12-12|Household|Water Utility|176.71|utilities
TXN00486,2021-12-09,2021,12,9,12,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,112.03,-112.03,112.03,0,112.03,0,0,112.03,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2021-12-09|Household|Fiber Net|112.03|utilities
TXN00487,2021-12-15,2021,12,15,12,Marek,Marek,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,228.79,-228.79,228.79,0,228.79,0,0,228.79,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-15|Marek|Local Butcher|228.79|groceries
TXN00488,2021-12-06,2021,12,6,12,Marek,Marek,family,Corner Bakery,groceries,groceries,bakery,credit_card,card,out,260.94,-260.94,260.94,0,260.94,0,0,260.94,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-06|Marek|Corner Bakery|260.94|groceries
TXN00489,2021-12-28,2021,12,28,12,Marek,Marek,family,Corner Bakery,groceries,groceries,weekly_shop,credit_card,card,out,266.23,-266.23,266.23,0,266.23,0,0,266.23,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-28|Marek|Corner Bakery|266.23|groceries
TXN00490,2021-12-19,2021,12,19,12,Anna,Anna,family,Green Farm,groceries,groceries,produce,credit_card,card,out,285.81,-285.81,285.81,0,285.81,0,0,285.81,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-19|Anna|Green Farm|285.81|groceries
TXN00491,2021-12-31,2021,12,31,12,Marek,Marek,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,244.66,-244.66,244.66,0,244.66,0,0,244.66,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-12-31|Marek|Family Grocer|244.66|groceries
TXN00492,2021-12-06,2021,12,6,12,Marek,Marek,family,Family Grocer,groceries,groceries,produce,credit_card,card,out,203.68,-203.68,203.68,0,203.68,0,0,203.68,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-06|Marek|Family Grocer|203.68|groceries
TXN00493,2021-12-11,2021,12,11,12,Ola,Ola,family,Metro Pass,transport,transport,service,credit_card,cash,out,115.74,-115.74,115.74,0,115.74,0,0,115.74,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-11|Ola|Metro Pass|115.74|transport
TXN00494,2021-12-06,2021,12,6,12,Kuba,Kuba,family,Bike Service,transport,transport,tickets,credit_card,card,out,128.7,-128.7,128.7,0,128.7,0,0,128.7,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-06|Kuba|Bike Service|128.7|transport
TXN00495,2021-12-08,2021,12,8,12,Ola,Ola,family,Fuel Station,transport,transport,service,credit_card,card,out,85.93,-85.93,85.93,0,85.93,0,0,85.93,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-08|Ola|Fuel Station|85.93|transport
TXN00496,2021-12-14,2021,12,14,12,Marek,Marek,family,Rail Tickets,transport,transport,tickets,credit_card,card,out,86.29,-86.29,86.29,0,86.29,0,0,86.29,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2021-12-14|Marek|Rail Tickets|86.29|transport
TXN00497,2021-12-14,2021,12,14,12,Kuba,Kuba,family,Metro Pass,transport,transport,fuel,credit_card,card,out,104.89,-104.89,104.89,0,104.89,0,0,104.89,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-14|Kuba|Metro Pass|104.89|transport
TXN00498,2021-12-08,2021,12,8,12,Kuba,Kuba,child,Bookshop,school,school,activities,credit_card,card,out,131.55,-131.55,131.55,0,131.55,0,0,131.55,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-08|Kuba|Bookshop|131.55|school
TXN00499,2021-12-20,2021,12,20,12,Ola,Ola,child,Sports Club,school,school,lunch,credit_card,card,out,149.78,-149.78,149.78,0,149.78,0,0,149.78,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-20|Ola|Sports Club|149.78|school
TXN00500,2021-12-20,2021,12,20,12,Ola,Ola,child,Math Tutor,school,school,lunch,credit_card,card,out,133.08,-133.08,133.08,0,133.08,0,0,133.08,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2021-12-20|Ola|Math Tutor|133.08|school
TXN00501,2021-12-10,2021,12,10,12,Luna,Luna,dog,Pet Food Store,dog,dog,insurance,credit_card,card,out,159.85,-159.85,159.85,0,159.85,0,0,159.85,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2021-12-10|Luna|Pet Food Store|159.85|dog
TXN00502,2021-12-04,2021,12,4,12,Luna,Luna,dog,Pet Insurance,dog,dog,food,credit_card,card,out,120.02,-120.02,120.02,0,120.02,0,0,120.02,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-12-04|Luna|Pet Insurance|120.02|dog
TXN00503,2021-12-05,2021,12,5,12,Ola,Ola,family,Dentist,healthcare,healthcare,visit,credit_card,card,out,253.22,-253.22,253.22,0,253.22,0,0,253.22,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2021-12-05|Ola|Dentist|253.22|healthcare
TXN00504,2021-12-21,2021,12,21,12,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,45.7,-45.7,45.7,0,45.7,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-12-21|Household|StreamBox|45.7|subscriptions
TXN00505,2021-12-07,2021,12,7,12,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,27.2,-27.2,27.2,0,27.2,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-12-07|Household|Cloud Drive|27.2|subscriptions
TXN00506,2021-12-19,2021,12,19,12,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,31.55,-31.55,31.55,0,31.55,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-12-19|Household|Music Plus|31.55|subscriptions
TXN00507,2021-12-15,2021,12,15,12,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,41.34,-41.34,41.34,0,41.34,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-12-15|Household|Kids Learn|41.34|subscriptions
TXN00508,2021-12-21,2021,12,21,12,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,19.58,-19.58,19.58,0,19.58,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2021-12-21|Household|Dog Tracker|19.58|subscriptions
TXN00509,2021-12-28,2021,12,28,12,Ola,Ola,family,Museum,entertainment,entertainment,games,credit_card,card,out,178.5,-178.5,178.5,0,178.5,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2021-12-28|Ola|Museum|178.5|entertainment
TXN00510,2021-12-15,2021,12,15,12,Ola,Ola,family,Cinema,entertainment,entertainment,weekend,credit_card,card,out,198.05,-198.05,198.05,0,198.05,0,0,0,0,PLN,false,0,false,0,card,Praga,Praga,,,none,0,2021-12-15|Ola|Cinema|198.05|entertainment
TXN00511,2021-12-09,2021,12,9,12,Household,Household,family,Mountain Stay,holiday,holiday,lodging,credit_card,card,out,2725.02,-2725.02,2725.02,0,2725.02,0,0,0,0,PLN,false,0,false,0,card,Online,Online,,,none,0,2021-12-09|Household|Mountain Stay|2725.02|holiday
TXN00512,2021-12-27,2021,12,27,12,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1226.4,-1226.4,1226.4,0,0,1226.4,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-12-27|Household|Savings Account|1226.4|savings
TXN00513,2021-12-28,2021,12,28,12,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,868.7,-868.7,868.7,0,0,868.7,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2021-12-28|Household|Brokerage ETF|868.7|investment
TXN00514,2021-12-21,2021,12,21,12,Marek,Marek,family,Tax Office,refunds,refunds,refund,checking,bank_transfer,in,254.84,254.84,254.84,254.84,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2021-12-21|Marek|Tax Office|254.84|refunds
TXN00515,2022-01-26,2022,1,26,13,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,8809.25,8809.25,8809.25,8809.25,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2022-01-26|Anna|City Hospital|8809.25|income
TXN00516,2022-01-26,2022,1,26,13,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,836.86,836.86,836.86,836.86,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2022-01-26|Marek|UX Workshop|836.86|income
TXN00517,2022-01-16,2022,1,16,13,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,669.31,669.31,669.31,669.31,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2022-01-16|Marek|Design Client B|669.31|income
TXN00518,2022-01-09,2022,1,9,13,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,420.91,420.91,420.91,420.91,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2022-01-09|Marek|Design Client B|420.91|income
TXN00519,2022-01-26,2022,1,26,13,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,942.71,942.71,942.71,942.71,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2022-01-26|Marek|Design Client B|942.71|income
TXN00520,2022-01-29,2022,1,29,13,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,771.61,771.61,771.61,771.61,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2022-01-29|Marek|Design Client A|771.61|income
TXN00521,2022-01-02,2022,1,2,13,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4096.4,-4096.4,4096.4,0,4096.4,0,4096.4,4096.4,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2022-01-02|Household|Bank Habitat|4096.4|housing
TXN00522,2022-01-05,2022,1,5,13,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,877.8,-877.8,877.8,0,877.8,0,877.8,877.8,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2022-01-05|Household|Car Finance|877.8|debt
TXN00523,2022-01-06,2022,1,6,13,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,381.33,-381.33,381.33,0,381.33,0,0,381.33,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2022-01-06|Household|Power Grid|381.33|utilities
TXN00524,2022-01-08,2022,1,8,13,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,266.2,-266.2,266.2,0,266.2,0,0,266.2,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2022-01-08|Household|Gas Utility|266.2|utilities
TXN00525,2022-01-06,2022,1,6,13,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,178.54,-178.54,178.54,0,178.54,0,0,178.54,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2022-01-06|Household|Water Utility|178.54|utilities
